"prop.corr" "prop.mean" "prop.sd" "prop.lm.coef" "prop.lm.pvalue" "prop.cos"
"1" 0.750905405036737 0.828353530553644 1.5943206097895 0.303201358256501 1.37092106100971e-29 0.827473613769693
"2" 0.813322116489538 0.800184829962767 1.58211061017869 0.305306120532244 5.45375079187621e-36 0.870645205387004
"3" 0.741304078593416 3.2838812884654 26.7436240530384 0.271045405999895 1.20328047349728e-27 0.811392062522813
"4" 0.79909108997523 7.99654046124614 57.9132448770584 0.277944638070822 6.53012908305981e-35 0.864283232242953
"5" 0.810651846285397 1.19143380310212 2.68173166706895 0.328716946296333 8.29181199467497e-37 0.87525767382015
"6" 0.791789107613633 0.823988721872578 2.2707408477045 0.326659657756887 8.6174360748207e-35 0.863551788182199
"7" 0.737561879889845 2.07667830529685 12.8094139681048 0.280072790769256 1.33605940589189e-28 0.819490811624279
"8" 0.780701652947407 2.54917199278294 17.4215601452016 0.309681945839384 6.5057170935109e-33 0.851578482561712
"9" 0.807626730659507 0.773377658035287 1.53395513451505 0.315835028144709 7.42014250770356e-36 0.869873976598646
"10" 0.813222865823208 1.17062173577048 3.40015640198902 0.291803169870473 2.3402330877164e-36 0.872739231424813
"11" 0.775338471526605 1.88545524295825 10.4033155973028 0.286448060302747 1.05481269848116e-31 0.843261083994442
"12" 0.793870371386062 1.45269156699414 7.19274790056647 0.319250725330746 2.32174692540034e-34 0.860903014314758
"13" 0.764400931712761 0.661954599754767 0.900602410634462 0.279263897450897 9.61169253998067e-32 0.843546731138941
"14" 0.751969068219356 8.41849321437383 78.4262824603434 0.315769911197538 6.27558137044152e-30 0.830122315553883
"15" 0.76567531282101 1.40709068356538 7.24842278032948 0.303475009451996 1.95351226323746e-31 0.841353063686951
"16" 0.808239944524942 1.72772323430888 7.3854951782161 0.32078083096859 3.6557178509832e-36 0.871639834746703
"17" 0.786878043765207 1.47054574762624 7.95666107608508 0.318292915605355 5.37453928507627e-34 0.858616266848498
"18" 0.791596491841689 1.61037721993664 8.44604423209431 0.281593602837501 7.46538105282173e-33 0.851179195005924
"19" 0.760429882592046 10.7279950922685 103.605071666842 0.295770476260688 9.02276684020109e-31 0.836504397971069
"20" 0.791594247570268 4.10406154716549 25.6249804001791 0.297195957718009 1.08824081455785e-33 0.856662709745082
"21" 0.731311281575767 0.919113468828733 2.75523395494951 0.286077936156855 1.18569398251093e-28 0.819919495517333
"22" 0.778413585727554 0.67915586507274 1.145350079731 0.307309157037588 9.33452006871959e-32 0.843636518314993
"23" 0.800346345758074 1.11376219570665 3.40232259319951 0.28808093368101 9.19647472444559e-35 0.863379670985335
"24" 0.759655525162747 0.871556718257213 3.15754105349296 0.303663128969159 1.58437141077338e-30 0.834679424545725
"25" 0.713749406663018 0.837655282116386 1.61121210738107 0.250002929221141 1.40838826266258e-26 0.801840176092525
"26" 0.786548318611519 1.58123620842438 7.2945069331995 0.288811404697809 1.6163354925061e-33 0.855554428915934
"27" 0.851891361963239 0.667364144750365 1.18307854850923 0.313993082304064 6.16305520665153e-41 0.896002893412676
"28" 0.795627499185988 0.553721854245655 0.744555975366306 0.311624541886517 1.44352780321716e-34 0.862179949887117
"29" 0.793718641313728 0.730333866222765 2.17382227868355 0.293350485097336 2.07789844817876e-33 0.854845865987763
"30" 0.770551969047169 88.7570622228922 905.810810989187 0.326797327825568 9.18111112984614e-32 0.843687341716184
"31" 0.785546755730815 0.841519533914419 1.61290505660843 0.31537600575699 2.44935067735671e-33 0.854379899544538
"32" 0.801629981216728 0.69539635154413 1.30915459277642 0.315399079209806 1.02213371126592e-34 0.863099534971674
