"err_tau1" "err_pgram"
"1" 0 0
"2" 0 0
"3" 0 0.00661605661305926
"4" 0 0
"5" 0 0
"6" 0 0.0284731307885193
"7" 0.342324265143777 0.0613566255995961
"8" 0 0.0774626413370369
"9" 0 0
"10" 0 0
"11" 0 0
"12" 0 0
"13" 0 0
"14" 0 0
"15" 0 0
"16" 0 0.626707164857734
"17" 0.402962685801999 0.685902155284295
"18" 0 0
"19" 0 0
"20" 0 0
"21" 0 0.0990705426189509
"22" 0 0.330265515187592
"23" 0 0.00530303187894776
"24" 0 0.00911185882560971
"25" 0 0
"26" 0.306313126129631 0.620113565481726
"27" 0 0.0198546775758727
"28" 0.0356433026537735 0.0482834493228388
"29" 0 0.28584817284505
"30" 0 0.101814993757465
"31" 0 0.538846732816451
"32" 0.0509771002046209 0.0509771002046209
"33" 0 0.0539678124329809
"34" 0.367761423784251 0
"35" 0 0
"36" 0 0
"37" 0 0
"38" 0 0.00799759506740867
"39" 0 0
"40" 0 0.721816056467873
"41" 0.0414121365107921 0.0736356751159053
"42" 0 0.0195963970339249
"43" 0 0
"44" 0 0
"45" 0 0
"46" 0 0.0646522207543266
"47" 0 0
"48" 0 0
"49" 0 0
"50" 0 0
"51" 0 0
"52" 0 0.0653673767990349
"53" 0 0.0261227247879999
"54" 0 0.00753337117957174
"55" 0 0
"56" 0 0
"57" 0 0.0264405526719578
"58" 0.0632372910658515 0.0632372910658515
"59" 0 0.0292635474931799
"60" 0 0.0101021659799282
"61" 0 0
"62" 0 0
"63" 0 0.0876418901963076
"64" 0 0
"65" 0.433441284683039 0
"66" 0 0.0319427605344869
"67" 0 0.000229185277284191
"68" 0 0.635399495792806
"69" 0 0.00309991571452703
"70" 0.306921034773729 0
"71" 0 0
"72" 0 0
"73" 0 0.0518521196894029
"74" 0 0.53625899019641
"75" 0 0.0367963042665174
"76" 0 0.0283361132218105
"77" 0 0
"78" 0 0
"79" 0 0
"80" 0 0
"81" 0 0.0569001057999531
"82" 0 0
"83" 0.359660704306408 0.566104984021061
"84" 0 0
"85" 0 0
"86" 0 0.0958105396349704
"87" 0 0.53611708671349
"88" 0 0
"89" 0 0.0231589528875483
"90" 0 0
"91" 0 0
"92" 0 0
"93" 0.0453333468486607 0.000380142686558001
"94" 0 0.00877844133471497
"95" 0.0766228919823833 0.151624650272568
"96" 0 4.03494392155138e-07
"97" 0 0
"98" 0 0
"99" 0.04630076741944 0.0477215422351743
"100" 0 0
"101" 0 0.113929734992134
"102" 0 0.0311523387594481
"103" 0 0.0771950190688353
"104" 0 0
"105" 0.30335617653077 0.624208322579231
"106" 0 0.0106299212529823
"107" 0 0
"108" 0 0.133450430897777
"109" 0 0.0447104141266712
"110" 0 0.0161622034628647
"111" 0 0.0359389002400352
"112" 0 0
"113" 0 0.180604572493914
"114" 0 0.0703065534669355
"115" 0 0
"116" 0 0.0100352737462159
"117" 0 0
"118" 0 0.0585669007756055
"119" 0 0
"120" 0 0
"121" 0 0
"122" 0.0514007906704068 0.0514007906704068
"123" 0 0
"124" 0 0
"125" 0 0
"126" 0 0.015546723041697
"127" 0 0
"128" 0 0.0349364167054903
"129" 0 0
"130" 0 0
"131" 0 0.0577398008347683
"132" 0 0
"133" 0 0
"134" 0 0
"135" 0 0
"136" 0 0.0667880735524919
"137" 0 0.0304495285816126
"138" 0 0
"139" 0 0
"140" 0 0.0337729328131787
"141" 0 0.431608744335056
"142" 0 0.0736094191522495
"143" 0 0.0618140898459808
"144" 0 0
"145" 0 0.0561123897675369
"146" 0 0
"147" 0 0.0646065989908452
"148" 0 0
"149" 0.0643506391115159 0
"150" 0 0.116144739511207
"151" 0 0
"152" 0 0.101260733813484
"153" 0 0.050680456306606
"154" 0 0.0447128229057932
"155" 0 0.0854565982251355
"156" 0 0
"157" 0 0
"158" 0 0.0550604068733369
"159" 0 0.0498998849853709
"160" 0 0
"161" 0 0.00630871737044506
"162" 0 0.00443251612171659
"163" 0 0.026257496956439
"164" 0 0
"165" 0 0.0545965909458731
"166" 0 0.059491838037539
"167" 0 0.0284601469108835
"168" 0 0
"169" 0 0
"170" 0 0.0535347154946028
"171" 0 0.0337412550493326
"172" 0 0
"173" 0.312470615008068 0
"174" 0 0.0692050344517133
"175" 0 0.0822313367968605
"176" 0 0
"177" 0 0
"178" 0 0
"179" 0 0
"180" 0 0
"181" 0.289157101481265 0.681058746964161
"182" 0 0
"183" 0 0
"184" 0 0.09984880071298
"185" 0 0.448126030211702
"186" 0 0.0486690794961767
"187" 0 0.0634989653945396
"188" 0 0.442340572637884
"189" 0 0
"190" 0.086707400012614 0.0389985317825397
"191" 0 0.54924284770006
"192" 0 0
"193" 0 0.0465484064979131
"194" 0 0
"195" 0 0.473903521015786
"196" 0 0.0111358367559736
"197" 0 0
"198" 0.325309004712166 0
"199" 0 0.0067958073253456
"200" 0.336861911850973 0
