"err_tau1" "err_pgram"
"1" 0 0.000563712403611709
"2" 0 0
"3" 0 0.00854059448549268
"4" 0 0.500318948899821
"5" 0 0
"6" 0 0
"7" 0 0
"8" 0 0.0049707021511182
"9" 0 0
"10" 0 0.00263655392013499
"11" 0 0.00469126400475855
"12" 0 0.0052282824606626
"13" 0 0
"14" 0 0.00473081570021758
"15" 0 0
"16" 0 0.000594939334337886
"17" 0 0
"18" 0 0.449864579741146
"19" 0 0.00253066134437934
"20" 0 0.537286148313538
"21" 0 0.00322667074006877
"22" 0 0.00459342224557138
"23" 0 0
"24" 0 0
"25" 0 0.0135875673627346
"26" 0 0
"27" 0 0
"28" 0 0
"29" 0 0.00300983445704939
"30" 0 0.445294249948208
"31" 0 0.00849316968190298
"32" 0 0.00304321501036876
"33" 0 0
"34" 0 0.00544962606650677
"35" 0 0.000664087145449422
"36" 0 0
"37" 0 0
"38" 0 0
"39" 0 0.0117330439339241
"40" 0 0.00334594920271977
"41" 0 0.00104633218845245
"42" 0 0
"43" 0 0.00327144673937577
"44" 0 0.00448517461417345
"45" 0 0
"46" 0 0.00205213388720651
"47" 0 0
"48" 0 0
"49" 0 0.000902309933352474
"50" 0 0
"51" 0 0.00342232174182136
"52" 0 0.000834279716095721
"53" 0 0.00398280048127661
"54" 0 0.0104573832605008
"55" 0 0
"56" 0 0
"57" 0 0.491798816065627
"58" 0 0
"59" 0 0
"60" 0 0.00233036631505689
"61" 0 0.00465374833929966
"62" 0 0
"63" 0 0.000964711895134269
"64" 0 0.501068440689341
"65" 0 0
"66" 0 0.48847265751533
"67" 0 0.00358953254014067
"68" 0 0.00357675356026127
"69" 0.0339024309821058 0
"70" 0 0
"71" 0 0.00354818256086916
"72" 0 0.00307773370964508
"73" 0 0
"74" 0 0.00170734764336904
"75" 0 0.00781853622493276
"76" 0 0.00610483265576297
"77" 0 0.000673525922329182
"78" 0 0.00618444131488884
"79" 0 3.10448997145393e-05
"80" 0 0
"81" 0 0
"82" 0 0
"83" 0 0
"84" 0 0.00144274060171314
"85" 0 0
"86" 0 0
"87" 0 0.000608969842244478
"88" 0 0
"89" 0 0
"90" 0 0.486917706440711
"91" 0 0.495077282216208
"92" 0 0.565945903817181
"93" 0 0
"94" 0 0.000954466988027097
"95" 0 0.0044550841771223
"96" 0 0
"97" 0 0.00144253671865856
"98" 0 0.00472837836236097
"99" 0 0
"100" 0 0
"101" 0 0.00821004542167162
"102" 0 0.000212331062957702
"103" 0 0.00315384217500036
"104" 0 0.00112113145773995
"105" 0 0.0135702291618631
"106" 0 0.0145046606370188
"107" 0 0.0011744990700602
"108" 0 0
"109" 0 0
"110" 0 0
"111" 0 0
"112" 0 0.00805127243464509
"113" 0 0.00622486816100297
"114" 0 0
"115" 0 0.00789245472340707
"116" 0 0.00231788377361255
"117" 0 0.00538769616262098
"118" 0.00406114545909753 0.00406114545909753
"119" 0 0.00794344484829683
"120" 0 0.0154521748634089
"121" 0 0
"122" 0 0.00376439288415699
"123" 0 0.00747958054468849
"124" 0 0.00243925740235111
"125" 0 0
"126" 0 0.000422119991854227
"127" 0 0.00331680589830227
"128" 0 0
"129" 0 0.00860959168124012
"130" 0 0.00233129017654299
"131" 0 0.00836756920509093
"132" 0 0.000516884566172923
"133" 0 0
"134" 0 0.00571929862734443
"135" 0 0.46519931609312
"136" 0 0
"137" 0.00511724542685867 0.462142071765995
"138" 0.00978109309643584 0.516754003239795
"139" 0 0
"140" 0 0.011968356962694
"141" 0 0
"142" 0 0
"143" 0 0
"144" 0 0
"145" 0 0.00461336063643112
"146" 0 0
"147" 0 0.000588722044450604
"148" 0 0.543389065727861
"149" 0 0
"150" 0 0.014938636861
"151" 0 0
"152" 0 0.000761178251605613
"153" 0 0.00338271944669436
"154" 0 0.00661574619408658
"155" 0 0
"156" 0 0.470751516812911
"157" 0 0
"158" 0 0
"159" 0 0
"160" 0 0
"161" 0 0
"162" 0 0.00744230459670745
"163" 0 0
"164" 0 0
"165" 0 0
"166" 0 0.000853086104807964
"167" 0 0.0027635759343687
"168" 0 0.516982324397222
"169" 0 0
"170" 0 0.0128589080488971
"171" 0 0
"172" 0 0.00464670726629672
"173" 0 0
"174" 0 0
"175" 0 0.00949520243372179
"176" 0 0.00303645783292119
"177" 0 0.00223242051442709
"178" 0 0
"179" 0.00319419404213313 0.0159815347045417
"180" 0 0
"181" 0 0
"182" 0 0.00671338691792327
"183" 0 0
"184" 0 0
"185" 0 0.00353272148274791
"186" 0 0.515818185360133
"187" 0 0
"188" 0 0.488961768909889
"189" 0 0
"190" 0 0.0148110522804536
"191" 0 0.004911194426364
"192" 0 0.503361340789576
"193" 0 0.00305001353823137
"194" 0 0.00518752660082025
"195" 0 0
"196" 0 0
"197" 0 0.00653521637161695
"198" 0 0.00140156788537111
"199" 0 0.00354463319639522
"200" 0 0
