"prop.corr" "prop.mean" "prop.sd" "prop.lm.coef" "prop.lm.pvalue" "prop.cos"
"1" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.754035621942168
"2" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.791841181194264
"3" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.757901297746448
"4" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.774264223211138
"5" 0.600606221200273 0.490365766718035 0.636568092209957 0.279169308612075 4.28611044300716e-24 0.777440251134661
"6" 0.581475530694285 0.480699819889153 0.624018476265822 0.268355115953744 4.12921132860811e-23 0.766832482362131
"7" 0.55185912365879 0.440239888743907 0.565452747237554 0.250495674139461 3.16094192164959e-21 0.744826748443254
"8" 0.586194748067748 0.464458643044782 0.539448181641303 0.266790525307223 2.75928628757037e-23 0.768762309729504
"9" 0.605196035559775 0.440693432203103 0.531565229590087 0.264418202356307 2.10419364959079e-24 0.780655962221415
"10" 0.61215448885515 0.444914190262832 0.52966031444404 0.260104652149902 7.10913917012119e-25 0.785458447124983
"11" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.757659661252295
"12" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.773983888292475
"13" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.76465084868578
"14" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.750106674668862
"15" 0.600606221200273 0.490365766718035 0.636568092209957 0.279169308612075 4.28611044300716e-24 0.772361195469892
"16" 0.581475530694285 0.480699819889153 0.624018476265822 0.268355115953744 4.12921132860811e-23 0.780949375674779
"17" 0.55185912365879 0.440239888743907 0.565452747237554 0.250495674139461 3.16094192164959e-21 0.771125810423218
"18" 0.586194748067748 0.464458643044782 0.539448181641303 0.266790525307223 2.75928628757037e-23 0.761750771013211
"19" 0.605196035559775 0.440693432203103 0.531565229590087 0.264418202356307 2.10419364959079e-24 0.764113943091886
"20" 0.61215448885515 0.444914190262832 0.52966031444404 0.260104652149902 7.10913917012119e-25 0.776939395309835
"21" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.737900843879226
"22" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.76572863821794
"23" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.76998541131837
"24" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.758363218601859
"25" 0.600606221200273 0.490365766718035 0.636568092209957 0.279169308612075 4.28611044300716e-24 0.755178292883183
"26" 0.581475530694285 0.480699819889153 0.624018476265822 0.268355115953744 4.12921132860811e-23 0.77335424256984
"27" 0.55185912365879 0.440239888743907 0.565452747237554 0.250495674139461 3.16094192164959e-21 0.806009295582919
"28" 0.586194748067748 0.464458643044782 0.539448181641303 0.266790525307223 2.75928628757037e-23 0.784012054407924
"29" 0.605196035559775 0.440693432203103 0.531565229590087 0.264418202356307 2.10419364959079e-24 0.772135634702612
"30" 0.61215448885515 0.444914190262832 0.52966031444404 0.260104652149902 7.10913917012119e-25 0.764244876092991
"31" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.771076172343904
"32" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.773577451162918
"33" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.759829747190552
"34" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.759081689093496
"35" 0.600606221200273 0.490365766718035 0.636568092209957 0.279169308612075 4.28611044300716e-24 0.744388368076785
"36" 0.581475530694285 0.480699819889153 0.624018476265822 0.268355115953744 4.12921132860811e-23 0.773616392381788
"37" 0.55185912365879 0.440239888743907 0.565452747237554 0.250495674139461 3.16094192164959e-21 0.793342229598165
"38" 0.586194748067748 0.464458643044782 0.539448181641303 0.266790525307223 2.75928628757037e-23 0.763683789054321
"39" 0.605196035559775 0.440693432203103 0.531565229590087 0.264418202356307 2.10419364959079e-24 0.765015527986232
"40" 0.61215448885515 0.444914190262832 0.52966031444404 0.260104652149902 7.10913917012119e-25 0.750654291305422
"41" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.772915044732375
"42" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.757630142083356
"43" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.783975901561384
"44" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.767193795960225
"45" 0.600606221200273 0.490365766718035 0.636568092209957 0.279169308612075 4.28611044300716e-24 0.769595476464178
"46" 0.581475530694285 0.480699819889153 0.624018476265822 0.268355115953744 4.12921132860811e-23 0.792178664440038
"47" 0.55185912365879 0.440239888743907 0.565452747237554 0.250495674139461 3.16094192164959e-21 0.756043932484935
"48" 0.586194748067748 0.464458643044782 0.539448181641303 0.266790525307223 2.75928628757037e-23 0.784515946381878
"49" 0.605196035559775 0.440693432203103 0.531565229590087 0.264418202356307 2.10419364959079e-24 0.749312856815909
"50" 0.61215448885515 0.444914190262832 0.52966031444404 0.260104652149902 7.10913917012119e-25 0.772114701204835
"51" 0.559291458102151 0.502901541094212 0.633941418310492 0.269072752842799 5.43974281296004e-22 0.76324598399271
"52" 0.625535167250858 0.422522646532197 0.512979647404314 0.262630290824315 1.60857044718641e-25 0.787967860137133
"53" 0.581484365967694 0.387791148787703 0.479694594576153 0.243175246325497 2.53898557481173e-22 0.741542649226617
"54" 0.588718581999734 0.469105149668195 0.550817475468884 0.244508486756714 8.55494173505785e-24 0.765685837960001
