"prop.corr" "prop.mean" "prop.sd" "prop.lm.coef" "prop.lm.pvalue" "prop.cos"
"ba3.txt" 0.542682776769682 0.551701839623254 0.764212291100247 0.236106297190105 4.07423987640018e-23 0.754248398369554
"bk1.txt" 0.612497352030983 0.428907201272398 0.583488383695273 0.263795804071568 1.2876100677422e-24 0.770368872987591
"bk15.txt" 0.628398954965699 0.218062116154568 0.267271682072392 0.0551852495736183 1.18889005909977e-32 0.838610803061475
"ca1.txt" 0.799801207517786 0.370590924688441 0.482886589928615 0.14207162105842 2.25325076564013e-47 0.912982503089017
"ca14.txt" 0.466685553479763 0.371352089567114 0.550745518760862 0.085018562775493 2.42140200521817e-21 0.733434809891155
"em37.txt" 0.687727411066685 0.246634314473059 0.487366003587322 0.15237925252581 5.36520970022962e-31 0.826666655012547
"kd17.txt" 0.891290329691795 0.278903171469888 0.70533110903 0.179348961976068 1.9284451051867e-61 0.95092021217931
"kd26.txt" 0.624641809468736 0.216529106471838 0.301445391771553 0.149866088089282 1.70869092407879e-25 0.779223394028259
"kd31.txt" 0.636326359872993 0.356448545298555 2.09662197131344 0.124130297471942 1.07771840275161e-28 0.808372607160748
"kd9.txt" 0.65439083643303 0.117856605578098 0.111546333712037 0.127372764951855 3.79650361436336e-26 0.785562998780419
"kf9.txt" 0.55100915461277 0.212566857605026 0.462001641364012 0.155228453342252 1.18604598629765e-20 0.724774551342717
"lesl15.txt" 0.556348954526129 0.215276421853782 0.291768903694964 0.0666807618171115 1.61988147809445e-29 0.815147538319809
"lesl16.txt" 0.609645410151471 0.412683979825064 0.759018884773462 0.332348798738083 4.84820002811446e-24 0.764332323226409
"lesl20.txt" 0.746269769239837 0.438314785560293 1.786904714497 0.242962874427222 4.80999990597222e-38 0.871701841470643
"lesl21.txt" 0.678657044623809 0.242959654488054 0.413499754082949 0.169618329354421 3.58162281669043e-29 0.812344153737125
"lesl26.txt" 0.656806286940179 0.512000622825719 3.31438014964384 0.19574863554762 4.1916656784395e-26 0.785152170099064
"mu15.txt" 0.585767886789497 0.41885418684446 0.708167788899568 0.243061199722408 8.30392619406541e-22 0.739084058501018
"mu20.txt" 0.928665379364381 0.404832050935044 0.762657766075062 0.248702332531805 4.75325311431687e-71 0.96663470765378
"mu7.txt" 0.895699055439837 0.145587821052954 0.101741565949434 0.111640854811428 5.79566053308101e-62 0.951942844735195
"nb1.txt" 0.553701467787111 1.03447339840833 1.56686327945514 0.19118491049585 2.29698436489731e-30 0.821851477472262
"nb11.txt" 0.606491178523541 0.747384853292182 1.19490137482868 0.370523897863212 2.06132945736928e-27 0.797258203590523
"nb5.txt" 0.308274189860871 0.86087061836695 0.964388539578681 0.185719304490349 6.54090508433753e-18 0.686788697542178
"nk11.txt" 0.649410430763873 1.32724937279405 1.33924507086872 0.536668671473961 1.49681835657516e-33 0.844725147324481
"nk14.txt" 0.560817784903834 0.207958588541106 0.272389732189896 0.103661246956028 9.18173699123337e-26 0.781866757454149
"nk5.txt" 0.812751745596385 0.394056898547051 0.282182487212862 0.20603268524342 2.06641453901968e-49 0.919970927566503
"pe2.txt" 0.634361869372796 0.223124943910359 0.247358351022742 0.124745195419903 3.56832661509305e-29 0.812357404883525
"ra6.txt" 0.559949476129398 0.473184245893767 0.806050084800126 0.148359674035771 1.03341848760067e-26 0.790879108293583
"ra7.txt" 0.64206312646956 0.24140189387124 0.215883971723242 0.0948276045849396 1.2693084500158e-32 0.838413421438818
"rf11.txt" 0.798892016520188 0.278724224104297 0.566715465121535 0.170887276076399 1.37197223654794e-45 0.906336640968247
"rf6.txt" 0.343853036266628 1.22185152448183 1.45498899631475 0.283855961536723 1.38226458495735e-18 0.696713344277742
"rge7.txt" 0.914522039724561 0.268083266780995 0.206765228722309 0.232317663645805 8.77968532534717e-63 0.953504379939919
"rge9.txt" 0.500743649606903 0.497199319232964 0.527426849709582 0.176428528372219 3.76455162874718e-23 0.754631837439418
"sl30.txt" 0.827039883855929 0.879194760467118 6.33072859192 0.219940055936733 5.46095468863563e-50 0.921844503094203
"tim11.txt" 0.789222419812086 0.698586588150782 1.03670933965102 0.437817002668116 1.01955866229041e-45 0.906834226767914
"tim12.txt" 0.836473467372565 1.06261640912691 1.43762612164635 0.395328577245003 1.29090487164937e-51 0.92687557760583
"tim15.txt" 0.0436848821076504 1.1080530339202 4.54124320636929 0.0958723741014377 5.69502485658754e-12 0.578279566327651
"tim18.txt" 0.788886037187812 0.868631661843158 1.78193738747144 0.45484784521222 2.78209842786589e-47 0.912653850497868
"tim2.txt" 0.703549320660193 0.239555589819806 0.167011403160151 0.199151634992163 1.1055586656937e-32 0.838829638925799
